0,1,2,3,4,5,6,7,8,9
-3.110368525622365e-07,-1.0003726887671735e-05,0.0017632776836454239,-9.647368974283148e-05,-0.00032722999303096866,0.0006619995821676068,-0.0005922062048130995,0.00026945625261739353,0.0015056466919681826,0.002048578306095569
-3.077186449823582e-07,-9.927386941188927e-06,0.0015254516843963288,-0.00013296009244654302,-0.00018262123412196148,0.0004051117016714743,-0.0005422375507769906,0.00019745819340981184,0.0012941990397923417,0.0019134447922872781
-3.044010010847494e-07,-9.850904547612843e-06,0.0012886760067935708,-0.00016907339588287856,-3.895357743102803e-05,0.00014967864952012972,-0.0004926359372029869,0.00012529155336899822,0.0010840714869339192,0.0017786603822438187
-3.0108448072061587e-07,-9.774136722945833e-06,0.0010538853179305752,-0.00020431742698243842,0.00010281997679300232,-0.00010289355032868844,-0.0004439316119014296,5.292976693096817e-05,0.0008765349953845071,0.0016447171405602626
-2.97769636116795e-07,-9.69694372565829e-06,0.0008218301563356169,-0.0002380885235936238,0.0002417547157230612,-0.00035126824014403515,-0.00039679790759749467,-1.9567908475530176e-05,0.0006727810897846242,0.0015122470964463385
-2.944570081575131e-07,-9.619193389300983e-06,0.0005931079656476812,-0.0002697932685129668,0.00037696734954078344,-0.0005941459960080046,-0.0003518776146817051,-9.224862252713729e-05,0.0004739170699423072,0.0013818655658066957
-2.911471227776019e-07,-9.540759984561441e-06,0.00036830329235926874,-0.00029891856623401775,0.0005076696591631955,-0.0008302009376945689,-0.0003096500324448972,-0.00016535538113971365,0.00028098814351734994,0.0012540196387531345
-2.8784048750223446e-07,-9.461520208118294e-06,0.0001481390226382615,-0.0003250064306494033,0.0006331328064728522,-0.0010580863774999308,-0.0002704648210343579,-0.00023917221112667027,9.50128787791517e-05,0.0011290058842874844
-2.8453758816647153e-07,-9.381355174868182e-06,-6.650432969257969e-05,-0.0003476369774231961,0.000752602758261006,-0.0012765660980745797,-0.00023466334777944194,-0.0003137768903401806,-8.300578047007222e-05,0.0010071519329120041
-2.812388858457652e-07,-9.300159591265529e-06,-0.00027473673094495374,-0.0003664940037131102,0.0008652600254286765,-0.0014846741065614806,-0.00020262363060687065,-0.00038895847924730505,-0.0002521130940356224,0.0008889716168157637
-2.779448140260267e-07,-9.21784709998551e-06,-0.00047584094946521245,-0.00038142570527904856,0.0009703004485896695,-0.0016817098354084492,-0.00017467124346501572,-0.0004643857325215061,-0.00041145993667098094,0.0007751057285132948
-2.746557760390314e-07,-9.134342906854991e-06,-0.0006693109641747329,-0.0003923769136970368,0.00106708721134881,-0.001867022576010054,-0.00015096562675292772,-0.0005398474020516195,-0.000560343329013721,0.0006660811527865534
-2.713721427857591e-07,-9.049571419672307e-06,-0.0008547243019161223,-0.00039922936049123557,0.0011552155730666664,-0.0020397926992512206,-0.000131478567550123,-0.0006153299589831062,-0.0006981884672108843,0.0005621347308358759
-2.680942507668852e-07,-8.963456095542094e-06,-0.001031595388716171,-0.0004017470726062036,0.001234421493755003,-0.0021990783928748396,-0.0001160702742158989,-0.0006908905862715234,-0.000824508284752633,0.0004632974191088484
-2.648224004360118e-07,-8.87593609487468e-06,-0.0011993657074825448,-0.0003997140199963142,0.0013044251801373663,-0.0023441157019929776,-0.00010457727469913497,-0.0007664798643991756,-0.000938898961339376,0.000369653648760062
-2.6155685691020974e-07,-8.786983507191027e-06,-0.001357512309594768,-0.0003931171522994514,0.0013648752758458691,-0.0024745722028718313,-9.685564369420079e-05,-0.0008418684995649948,-0.0010410871577012236,0.0002814956434159197
-2.582978487239508e-07,-8.69660195730062e-06,-0.0015056394517886415,-0.00038215946202179596,0.0014154456311890574,-0.0025904806579275367,-9.277724353944266e-05,-0.0009167079056592091,-0.0011309660436450238,0.00019921631630632672
-2.550455648778513e-07,-8.604807769597095e-06,-0.0016434656581157082,-0.0003670967243296327,0.0014559639682713097,-0.0026919363940418363,-9.22012913991561e-05,-0.0009906444132948304,-0.001208558294775456,0.00012308369609779785
-2.5180015450731836e-07,-8.51161412317229e-06,-0.0017707654709150247,-0.00034811282727040076,0.001486440079457994,-0.002778903129269484,-9.491939139885056e-05,-0.0010634023519664193,-0.0012739322500140075,5.315826894837636e-05
-2.4856172690055644e-07,-8.417033561043626e-06,-0.0018873582005197221,-0.00032538240031488214,0.001507001473339784,-0.0028513127994418664,-0.0001005846329093869,-0.0011347930002696808,-0.0013271686514305635,-1.0570535908150227e-05
-2.4533035185885153e-07,-8.321092398597481e-06,-0.0019931460167822274,-0.00029923941340641595,0.0015178441081046899,-0.002909309225592128,-0.00010868613953232296,-0.0012046385661238633,-0.001368432350199052,-6.803098116323436e-05
-2.421060603883739e-07,-8.223838691925565e-06,-0.002088126493546163,-0.0002702352898066076,0.0015192430415713752,-0.0029533318169563116,-0.00011861066970392794,-0.0012726546415807222,-0.001398085347425668,-0.00011909290323721663
-2.388888457092407e-07,-8.125336142951477e-06,-0.002172336930814625,-0.00023902228701658303,0.0015115790420603778,-0.0029839688099880654,-0.00012974809011465167,-0.0013383918067781057,-0.0014167271209940546,-0.00016372908183414904
-2.3567866456431588e-07,-8.025653729639078e-06,-0.002245788325299348,-0.0002061868958808212,0.0014953189547994232,-0.00300178062071557,-0.00014153830422873267,-0.0014013132507789885,-0.00142510824910359,-0.00020208969848276712
-2.3247543880720297e-07,-7.924863337445507e-06,-0.002308468631931248,-0.00017219168525693825,0.001470967385092477,-0.0030072947715990652,-0.00015343384275705288,-0.0014609474890729848,-0.0014239920302135795,-0.0002343899225932606
-2.292790572461789e-07,-7.823045145249473e-06,-0.0023604097643405934,-0.00013744116040075025,0.001439053521544659,-0.0030011315307170673,-0.00016483954668264827,-0.0015169690685258674,-0.001414079467254751,-0.000260752632955446
