0,1,2,3,4,5,6,7,8,9
-1.6543612251060553e-23,-3.705769144237564e-22,0.0,1.3552527156068805e-19,5.421010862427522e-20,-2.574980159653073e-19,2.710505431213761e-20,-1.0842021724855044e-19,4.336808689942018e-19,1.6263032587282567e-19
5.290825793628041e-14,-1.4359636299931772e-07,-0.0010859455458203,0.000309875393938647,0.00025304073077244126,-0.001712080099206884,0.0006228433877136425,-6.92898096826607e-05,0.0017164870265201676,0.00010637001863596885
1.259523942284055e-13,-2.3767025468794981e-07,-0.0017301639730432142,0.000478967108246887,0.0002642914798726209,-0.002599714812172846,0.0009492746156919839,-0.00027458521641733223,0.0029161730184643596,5.667406980905702e-05
2.327175423366196e-13,-2.5441690885031105e-07,-0.0016902666986434729,0.0004676692547329543,-7.072433028403857e-05,-0.0022739725689442237,0.0008506851336485335,-0.0006422443633585131,0.0032991913237259644,-0.00020937449587889222
3.7644113160149845e-13,-1.985088731602288e-07,-0.001029553283389529,0.0003644850670682295,-0.0006493977554708971,-0.0009755178755854678,0.00042987665077909255,-0.0010494139158789557,0.0028890931350168594,-0.0006120933091088353
5.503720615819897e-13,-1.019480370747711e-07,-8.155155585516617e-05,0.00031725183494586473,-0.0011974547428717413,0.0005759996065096289,-5.576068089876488e-05,-0.0012820402625672849,0.0019811411958951413,-0.0009649669907374413
7.417123687389143e-13,-6.59991819932918e-09,0.000709280136054322,0.0004160608856247782,-0.0013983039824021811,0.001585558445806125,-0.0003574355274726878,-0.0011584491055457048,0.000972055863613113,-0.0010707792962073087
9.370063558979118e-13,5.579238253502411e-08,0.0009952112142618925,0.0006122577204364388,-0.0010573535524080087,0.0016089930001400392,-0.00037764817770813045,-0.0006460751130024229,0.00017077150988887863,-0.0008316006533302555
1.1264639761909514e-12,7.580265579774918e-08,0.000684089849214844,0.000736178577831073,-0.0002190590581655244,0.0007665729197490465,-0.00020392525646866042,9.826421655297094e-05,-0.0003112717277019085,-0.00031283153703944244
1.3055991576031024e-12,6.553987349231476e-08,-2.433361231443139e-05,0.0006092700410094362,0.0008288651639969059,-0.00036397820964216153,-2.049468377315753e-05,0.0007903301390488117,-0.0005483295047009252,0.0002770711510025235
1.4741331996313785e-12,4.7197415239351426e-08,-0.000740747870641562,0.0001787171845754491,0.0016761095213694468,-0.0010998308926205942,3.4092828314248515e-05,0.0011505674543480162,-0.0006982465152007191,0.0006855542279057868
1.6334580095497398e-12,3.868725635623143e-08,-0.0010780522370889387,-0.00041866726282472965,0.0019813632391003965,-0.0010419716461678328,-3.776388945866087e-05,0.0010367025219977634,-0.0008853153187826763,0.0007445256053792537
1.7843950385629565e-12,4.4629490815162287e-08,-0.0008404754371373196,-0.0009150526893689625,0.0016379696544915438,-0.0002812465472053825,-0.00010980505197799296,0.0005102171705575531,-0.0011358669228879587,0.0004606253894612222
1.926421745503282e-12,5.677383002712573e-08,-0.00011859814931441167,-0.001065196956484181,0.0008240994539113053,0.0006843674932487291,-4.639082991183944e-05,-0.00019175000612504716,-0.0013880144800311632,1.6649965897232242e-05
