0,1,2,3,4,5,6,7,8,9
-6.617444900424222e-24,0.0,-1.0842021724855044e-19,-1.1519648082658485e-19,-6.098637220230962e-20,-1.0842021724855044e-19,-1.6263032587282567e-19,-1.2197274440461925e-19,0.0,-2.168404344971009e-19
-1.0972228406725879e-12,-3.614870535195249e-08,-0.00022968550254427514,0.0002070984968222045,-0.0003326266283844226,-0.00019388837629050364,0.00026989888214213985,-0.00011216071723336184,0.00021059643819303195,-0.00011198865805024395
-2.1853061184201966e-12,-7.140532332958709e-08,-0.0004542608262700454,0.00040956683505844155,-0.0006562641426109492,-0.0003840862640150421,0.000534216436108326,-0.00022338218176977393,0.00041624766510046907,-0.00021881973636638573
-3.255305641170357e-12,-1.049064883872575e-07,-0.0006688222597796662,0.0006028975391702102,-0.0009621651329070103,-0.0005669103107174321,0.0007874221015947147,-0.0003327023020523416,0.0006121486789712554,-0.0003156555507936394
-4.298662113677561e-12,-1.3584513848097504e-07,-0.0008687999156267458,0.0007828461279450229,-0.0012421070298641737,-0.0007388063637873647,0.00102422608139554,-0.00043907710543187407,0.0007937757270240862,-0.0003982088498839114
-5.307379184795068e-12,-1.6349599451393457e-07,-0.0010500295644145648,0.0009455781339352904,-0.0014886873744888644,-0.0008965520650178751,0.0012398521324194643,-0.0005413127351694887,0.0009570458338826317,-0.00046288002503938597
-6.27418479566421e-12,-1.872380613229006e-07,-0.001208852515290764,0.0010877848652284861,-0.0016955602390736784,-0.0010374093134698195,0.0014302134711125006,-0.0006380612483855885,0.0010985059792556903,-0.000506865210834991
-7.192671207885895e-12,-2.0657326385620775e-07,-0.0013422637636498866,0.0012067437970866405,-0.0018575865601000538,-0.0011591618454700392,0.001591924040988554,-0.0007278981035228611,0.0012155129734465553,-0.0005282908309334831
-8.05740985225139e-12,-2.2114048918634906e-07,-0.0014480296657313299,0.0013003458660353154,-0.001970941868276132,-0.0012601038359850354,0.001722272567855729,-0.0008094064838111456,0.0013063311894611863,-0.0005263561567628334
-8.864038031742875e-12,-2.3072462233616422e-07,-0.001524699284411408,0.0013671380443172725,-0.0020332280545618483,-0.0013390635620377537,0.0018193059428744,-0.0008811881781118065,0.0013701175026915335,-0.0005014152384314602
-9.609315501901638e-12,-2.352603652822859e-07,-0.0015715459486302745,0.0014064069303492874,-0.002043572479964508,-0.0013954491248827862,0.0018819876306734602,-0.0009418064621449446,0.0014068411304029326,-0.00045495313454349003
-1.0291149998512034e-11,-2.3483070531666275e-07,-0.0015885520786487564,0.001418256514119907,-0.002002655377803554,-0.0014292398452652331,0.0019102677325979942,-0.0009897573605149456,0.0014172291426637177,-0.00038947753313268714
-1.0908591845545249e-11,-2.2966011064479082e-07,-0.001576475742722603,0.0014035984024800014,-0.0019126470039502268,-0.0014409126064959428,0.0019049826876493766,-0.0010235426242793727,0.001402767883835572,-0.00030837929685093875
