0,1,2,3,4,5,6,7,8,9
0.0,-1.1911400820763599e-22,2.0328790734103208e-19,-8.131516293641283e-20,-1.5585406229479126e-19,-1.6263032587282567e-19,-5.421010862427522e-20,4.0657581468206416e-20,0.0,-1.2197274440461925e-19
1.4017815407815557e-13,-4.622057532725144e-08,-0.00034927154833780307,0.00021349720685524728,-0.00013859900194301247,-0.00022234322873884168,0.00018799710990476917,-0.0002687583284262016,0.0006661573159103221,-0.0003861159962042889
2.8846111499476825e-13,-8.888035148961155e-08,-0.0006701797827921292,0.0004061672284871174,-0.0002659229143821381,-0.0004266597423129648,0.0003649942251215219,-0.0005105529024139245,0.0012651244348012016,-0.0007460824903805998
4.5234232187903765e-13,-1.2473708440722178e-07,-0.000937016605379218,0.0005592867647615912,-0.0003720213157324347,-0.0005963223952150374,0.0005205083054161996,-0.0007012676191569788,0.0017371187899914318,-0.0010558584244045456
6.38146017784551e-13,-1.5115355325927816e-07,-0.0011289509350727992,0.0006582321714427201,-0.0004495040047004944,-0.0007175903963032694,0.00064541720588761,-0.0008219880739879551,0.0020362945150599974,-0.001295149909825389
8.505712329874676e-13,-1.6632390741971595e-07,-0.0012317003832557866,0.00069412337941648,-0.0004944886995532957,-0.0007809703899041295,0.0007328881389757765,-0.0008606958343402996,0.0021356944554420084,-0.001448521542677802
1.0923758802247848e-12,-1.6941831424545952e-07,-0.0012387384322761694,0.000664757595194835,-0.0005070125901559999,-0.0007820981956956483,0.0007788394276093971,-0.0008134040377755358,0.0020301473884557983,-0.0015062364261339651
1.364225645584882e-12,-1.6063245770162386e-07,-0.0011519628546571626,0.0005746262355477435,-0.000490809983194445,-0.0007219964994936127,0.0007817906102155932,-0.0006847221650949587,0.0017367438504651469,-0.0014650051995903856
1.6647165375651694e-12,-1.4113850767711135e-07,-0.0009815027296880977,0.00043412455496388375,-0.0004525615239756298,-0.0006068558406958644,0.0007425575588885804,-0.00048757812746184795,0.0012926578850600721,-0.0013284638071057826
1.990563587899136e-12,-1.1294506232156425e-07,-0.0007444537780975098,0.00025829877327531185,-0.00040079671457639494,-0.00044749075367878923,0.0006642552180054311,-0.00024188773499354856,0.0007504458876653477,-0.0011070407608513013
2.336932971577682e-12,-7.868286372803993e-08,-0.0004627969227748995,6.542287651963553e-05,-0.00034457937559608106,-0.0002583953385196759,0.0005524531843077693,2.7673082245255315e-05,0.00017146531806012803,-0.0008170936527399134
2.697882266965466e-12,-4.133978701947732e-08,-0.0001611081469404083,-0.00012460736984915499,-0.0002920785848018228,-5.628037898137885e-05,0.0004149511182589108,0.0002942921037275831,-0.00038149092650738704,-0.00047953323479285376
3.0668649283699477e-12,-3.973189831614773e-09,0.00013553256119329382,-0.00029223895872998603,-0.0002492372694247945,0.00014172265803779745,0.00026096108247750365,0.000531611620284699,-0.0008512637220557098,-0.00011824023157302701
3.4372510629579955e-12,3.0570264927776965e-08,0.00040352161734204944,-0.00042054042149051535,-0.00021881953799518652,0.00031975667530739034,0.0001000874442826758,0.0007161426267871186,-0.0011923683324579965,0.00024158151275913064
3.80281754228125e-12,5.989907087271662e-08,0.0006228157923164623,-0.0004973428422752908,-0.0002000478852406265,0.0004645046399094381,-5.8382772682035764e-05,0.0008294973334319461,-0.0013756436832568983,0.000575138165165989
4.158166049186902e-12,8.226285172909196e-08,0.0007789554772942373,-0.000516613987840532,-0.00018879317259731175,0.0005660706178133334,-0.00020581021733300658,0.0008602953072894847,-0.0013911921887065832,0.0008598495270668794
4.499037089785457e-12,9.666425336920389e-08,0.00086439725413507,-0.0004787643708474538,-0.00017816395981914868,0.0006186425821528438,-0.00033450669235504985,0.0008054061441210869,-0.0012491499857639513,0.0010770628199473012
4.822500125678473e-12,1.0288917089611316e-07,0.0008786263384078013,-0.0003901157023108523,-0.00015943960295396195,0.000620896743906321,-0.00043823054598532386,0.0006702794330089111,-0.0009778999122692063,0.0012134825846303932
5.127013396669203e-12,1.0145680664029264e-07,0.0008271774984060646,-0.0002619915857945736,-0.00012343860283843474,0.0005759417854063507,-0.0005127019682962067,0.0004683383343403926,-0.0006198482571671581,0.001262187863855619
5.4123602231018324e-12,9.350016446710767e-08,0.0007202413933022666,-0.00010966339840727631,-6.232099626419504e-05,0.0004907544379926001,-0.0005558065089369929,0.0002195779714753926,-0.00022552786087264224,0.0012231461348513216
5.67948020298442e-12,8.059453102890088e-08,0.0005714361818881202,4.900315010913887e-05,2.85069314308661e-05,0.0003753226512483586,-0.0005674216719302895,-5.1487337135071084e-05,0.00015291609934762096,0.0011031258674102228
5.946041802354284e-12,6.455605471763336e-08,0.0003967124555591529,0.00019541132718870329,0.0001489645314385049,0.00024168461628110808,-0.0005490955578411857,-0.00031833524486736444,0.00046800435936571015,0.000914942592408293
6.214575403450657e-12,4.7232009179822966e-08,0.00021299811384037725,0.0003124741106931476,0.0002938036705655106,0.00010279461581437014,-0.0005038161706059032,-0.000555104390514481,0.0006824546707519682,0.0006761636851266902
6.487452959510845e-12,3.0309160303452275e-08,3.642359461588664e-05,0.00038673902133254596,0.0004530413778724965,-2.8923738170518913e-05,-0.0004359172085707907,-0.0007390637650018131,0.0007734980104254689,0.0004075212123193353
6.7666102201152046e-12,1.5158299469675172e-08,-0.00011946969293554418,0.0004098802047943611,0.0006129377584471524,-0.00014311788178238578,-0.00035096736435344313,-0.0008526431132864025,0.0007353566537396147,0.0001312320438489448
7.053327242169537e-12,2.7293968927935892e-09,-0.00024492243788421224,0.0003793538739380049,0.0007571790590293471,-0.00023257020062393828,-0.0002554657105582682,-0.0008850010143811549,0.0005793364198646836,-0.00013078319951968686
7.348085318376059e-12,-6.495397213841531e-09,-0.00033429497170674085,0.0002983827222449115,0.0008682733378899659,-0.0002934166217829813,-0.00015625929722986473,-0.0008331141438615738,0.00033153462317782567,-0.00035881829522291773
7.65050895314841e-12,-1.2490297160309608e-08,-0.00038579361067024446,0.00017552894417853843,0.000929405793629779,-0.0003247846534641794,-5.980181872508238e-05,-0.000702194357884237,2.883428523709397e-05,-0.0005372302668397875
7.959391847114588e-12,-1.5622136991833385e-08,-0.0004009993017879339,2.39275820470237e-05,0.0009267949486480472,-0.00032844032759595003,2.846967478375375e-05,-0.0005051630233188758,-0.0002859475120221065,-0.0006557800913356268
8.272797123644935e-12,-1.6546761858054225e-08,-0.00038435098087374127,-0.00013992286462987733,0.0008521017234232556,-0.00030867018034690477,0.0001043818899950174,-0.0002611475010426524,-0.000569240516590971,-0.0007101887175237852
8.588215168428322e-12,-1.6081777680716635e-08,-0.00034245043702093317,-0.00029787962146424565,0.0007041541963448086,-0.0002719850376564224,0.0001649213018835854,6.662030935541358e-06,-0.0007820232486833939,-0.0007020361980209391
8.902758096859792e-12,-1.507295413744307e-08,-0.0002830878665675239,-0.0004321919311763748,0.0004894942485574299,-0.00022615873160782078,0.00020810753314903153,0.0002733336891045456,-0.0008948708600602106,-0.0006383784831597286
9.213368313879725e-12,-1.4270987676392047e-08,-0.00021414056326199746,-0.0005274590595946946,0.00022184358978940595,-0.00017874511043036907,0.00023315216086600412,0.0005144436113178495,-0.0008918869497487922,-0.0005311992871948028
9.517019828776866e-12,-1.423339975993396e-08,-0.0001426416005683141,-0.0005721658727278306,-7.90348771874312e-05,-0.00013577231195406353,0.00024080659570468852,0.0007082596527531759,-0.0007725712721081436,-0.0003963966136177747
9.8108945489549e-12,-1.5262151996013267e-08,-7.421642434210522e-05,-0.0005596959006030803,-0.0003887919240953461,-0.00010115799200749849,0.00023346646874967378,0.0008378257727831034,-0.0005512763116410041,-0.00025204404434970933
1.0092521056817914e-11,-1.7381803610056988e-08,-1.285572122866968e-05,-0.0004889172685175019,-0.0006804313578670656,-7.667703553332202e-05,0.00021473432360309878,0.0008926783875789254,-0.00025474391488269265,-0.00011612699741475239
1.0359869564372355e-11,-2.035755036800949e-08,3.906619641067171e-05,-0.0003643974850080869,-0.0009269956541515122,-6.195640052081351e-05,0.0001886267122845034,0.0008698055526575863,8.149894807230047e-05,-4.367505443498742e-06
1.0611402979121023e-11,-2.374807952518632e-08,8.056486649050075e-05,-0.00019613757116951054,-0.0011047624255628957,-5.435584599585116e-05,0.0001589287985014133,0.0007736480288388725,0.00041742676535408733,7.137897678116768e-05
1.0846089497989022e-11,-2.6984103464560145e-08,0.00011160658413021711,1.297550743868843e-06,-0.0011961704517009484,-4.917027186334259e-05,0.0001289834671485001,0.0006152569156374073,0.0007133318400921705,0.00010417813795513098
1.1063386224868211e-11,-2.9460234269127992e-08,0.00013255020890732,0.00021019965365562908,-0.0011917250663562695,-4.0583182277238124e-05,0.0001017387154995846,0.0004108704576255103,0.0009348390135270002,9.271191298862964e-05
1.1263205559854376e-11,-3.06269103331718e-08,0.00014369780814659636,0.00041143940711041525,-0.001090758188054041,-2.3118875533718243e-05,7.967955669738794e-05,0.00018015111120505252,0.001057281862112781,4.1556298678018495e-05
1.1445876380922948e-11,-3.007051843167454e-08,0.0001451340716678005,0.0005862248999765448,-0.0009014659504038274,7.160719979712967e-06,6.448748990616572e-05,-5.577193179600647e-05,0.0010685228352462757,-3.92569761058097e-05
1.1612110447476396e-11,-2.7572116536167317e-08,0.00013683588996362095,0.000717784337431578,-0.0006404787878282583,5.219135815626974e-05,5.662093951069565e-05,-0.0002763289776306723,0.0009698435114320907,-0.0001355068490222855
1.1762981356912875e-11,-2.313796894042862e-08,0.00011885596371524168,0.0007929339527144345,-0.00033169616965564915,0.00011188065129901649,5.512008135325085e-05,-0.00046342576573566184,0.0007751664392971597,-0.00023055007528283392
