0,1,2,3,4,5,6,7,8,9
6.48936386064593e-08,2.063098575000883e-06,-0.00016308267933826202,2.0380062078814045e-05,-9.958013910919428e-05,-0.0001292739033240826,-9.00246698430658e-05,-0.00020374592373382865,-0.0001040859613484944,-0.00018643110251725356
6.44497724705075e-08,2.0203423183390393e-06,-0.0003297666829744097,0.000185965737006601,-0.00016087111149300112,-0.00033986038531642817,0.00010366383121310647,-0.00034777568511254974,0.00010616549206328093,-0.0002615555899349646
6.400595194542274e-08,1.977748789949819e-06,-0.000495276939737379,0.0003504144617762874,-0.00022146825309616797,-0.0005491550930746985,0.00029619655919694014,-0.0004911113524887656,0.000315417642800531,-0.0003363733321820222
6.356222257141463e-08,1.9354790277718323e-06,-0.0006585200761857612,0.0005125490493424744,-0.00028063227977612393,-0.0007557543221804971,0.00048615310767139265,-0.0006331091837691199,0.0005225700496383123,-0.00041075158245475413
6.31186297478842e-08,1.8936908879389371e-06,-0.0008184230899874976,0.0006712046543244324,-0.00033761775838824285,-0.0009581937764581132,0.0006719757635385694,-0.0007731419518845987,0.0007263875862750499,-0.00048468890508419985
6.267521866428193e-08,1.852537591715771e-06,-0.0009738235506092935,0.0008253438409753857,-0.00039175596560798076,-0.0011550921047743575,0.0008523361086195534,-0.000910516079118124,0.0009255705426990135,-0.0005581081543703438
6.223203423246545e-08,1.8121661498662683e-06,-0.00112350952966334,0.0009740997170452932,-0.00044246873713467264,-0.0013452034852979018,0.001026255236391045,-0.0010444719977454986,0.0011189070635686785,-0.0006307258563259519
6.178912102102963e-08,1.7727158617767074e-06,-0.0012664187675885002,0.0011166742059101884,-0.0004891863178006686,-0.0015273467548646022,0.001192820683164687,-0.001174307815422626,0.0013054104326507665,-0.0007021498235603575
6.134652319206352e-08,1.734317085651738e-06,-0.001401764813407862,0.0012521884966288565,-0.0005312753628804305,-0.0017003730062325308,0.001350890183548742,-0.0012995024199646543,0.0014843267744279764,-0.0007720850802341531
6.090428444075897e-08,1.697090115815339e-06,-0.0015289075476474317,0.0013796567105375137,-0.0005680832228021262,-0.0018632707018850976,0.0014991998961302493,-0.0014197081012192908,0.0016549918557910615,-0.0008404114114939421
6.046244793826664e-08,1.6611440017164208e-06,-0.001647105106359343,0.0014981588620892406,-0.0005990685794302702,-0.0020152794069702093,0.0016367578011499213,-0.0015346173093972243,0.001816635569641226,-0.0009070578643915849
6.002105627816048e-08,1.6265755006817318e-06,-0.0017554719732879123,0.0016070698565404794,-0.0006238825350854593,-0.002155822714512665,0.0017630363924330216,-0.0016438493967911947,0.0019683103766213513,-0.0009718367820831888
5.958015142683123e-08,1.5934683546793584e-06,-0.001853237354601273,0.0017061137961298938,-0.0006423314170260789,-0.0022843114522263673,0.0018777380894084723,-0.0017469605109390494,0.002109014375452003,-0.0010344219535641701
5.913977467808856e-08,1.5618927203804432e-06,-0.0019400221707693754,0.001795173123361742,-0.0006542824509668903,-0.002400062070872111,0.0019804436907296646,-0.001843546739762845,0.00223791062867125,-0.0010944698165214967
5.869996661220816e-08,1.5319045797818297e-06,-0.002015809370925674,0.0018740244249978682,-0.0006596339809594057,-0.0025024503768589237,0.002070566412709176,-0.0019333283722287931,0.002354447230886971,-0.0011517287955039972
5.826076705961091e-08,1.5035453156074427e-06,-0.0020806244495359615,0.001942266820282839,-0.0006583599174065279,-0.0025911127997809867,0.002147621670545608,-0.0020161520818159796,0.002458285577987207,-0.001206033528218043
5.7822215069314975e-08,1.4768416335506097e-06,-0.002134281644792814,0.0019995280038162524,-0.0006505537703221087,-0.0026659542334680117,0.0022114456392738034,-0.002091941159526799,0.0025491336612696153,-0.0012572424262332748
5.738434888225136e-08,1.451805652183984e-06,-0.002176482902229991,0.0020457493315198163,-0.0006364051869313027,-0.0027269925068632295,0.0022621281248715753,-0.0021606407688060983,0.0026266645661984465,-0.001305219692285029
5.694720590948508e-08,1.428434979198707e-06,-0.0022071547761051127,0.0020812737265440634,-0.0006161426766832089,-0.0027742830137486444,0.0022998115872033672,-0.0022221886983720737,0.002690582192090085,-0.0013498536839866523
5.651082271533415e-08,1.4067129495705856e-06,-0.002226659207917601,0.0021066476770539907,-0.0005900157340185744,-0.002808032800044215,0.0023246447762405274,-0.002276526845100864,0.0027407279064630306,-0.0013910285858451128
5.607523500533014e-08,1.3866091991973769e-06,-0.002235663172790293,0.0021223390263898217,-0.0005583384500583691,-0.002828719268572405,0.0023369263976550474,-0.002323667231458285,0.0027770928914205035,-0.001428538451510687
5.5640488528669364e-08,1.368080733899643e-06,-0.0022348313681456967,0.0021286425013985026,-0.0005215384424900804,-0.0028370051220483385,0.002337222098494387,-0.0023637659737344536,0.0027997459329897915,-0.0014620533802099486
5.520661570018923e-08,1.3510718660733877e-06,-0.002224660469828407,0.002125847740790136,-0.000480142084780345,-0.002833526456933778,0.002326301020676531,-0.0023971269450031377,0.002808815851649446,-0.0014912191844133962
5.477364792154795e-08,1.3355154133930395e-06,-0.002205593732039386,0.0021144826323544526,-0.0004347046344204983,-0.0028188394765279135,0.0023049667782149676,-0.0024241003309053138,0.0028045867632043114,-0.0015158203416633191
5.4341615605047987e-08,1.3213337998419997e-06,-0.0021782513587155173,0.0020953827601021694,-0.00038576002310558,-0.0027936145337638923,0.002273956522124689,-0.002444955221723496,0.0027875860517040194,-0.0015358344139884308
5.391054820286382e-08,1.3084402540086585e-06,-0.002143525947219822,0.0020695183564465127,-0.0003338482009933172,-0.0027588220649646944,0.0022339608487363166,-0.002459866160216039,0.002758502169249012,-0.0015513335699341357
5.3480474241368085e-08,1.2967399193915269e-06,-0.0021024661837141137,0.002037757827697523,-0.00027960298769746125,-0.002715637506468256,0.0021857003425690717,-0.002469036516838023,0.0027179637568827183,-0.0015623624246703057
5.3051421360215314e-08,1.286131025037219e-06,-0.002056080541534622,0.0020007983779686163,-0.00022380213849401725,-0.0026651523885930827,0.0021299925077807444,-0.00247281983935779,0.002666419318736354,-0.0015689322880011324
5.2623416355805766e-08,1.276506289367788e-06,-0.0020052472421784036,0.001959303260655928,-0.00016729646553212044,-0.0026082422375366637,0.002067800164684674,-0.002471701294778328,0.0026042929159627044,-0.0015710966379440738
5.2196485228713645e-08,1.267754355380597e-06,-0.001950786995901091,0.0019140793021617205,-0.00011085135900256978,-0.0025457617538668757,0.002000235940930582,-0.002466169127620769,0.0025322806992592903,-0.0015689744053134108
5.177065323462555e-08,1.2597610698420515e-06,-0.0018936006036366037,0.0018660945013339852,-5.5055830952596804e-05,-0.002478824575093138,0.0019284862370249787,-0.0024566431852670453,0.0024514719648840956,-0.0015626725798017105
5.134594493828618e-08,1.2524107536310372e-06,-0.0018347339285059196,0.0018163225400957715,-4.1686757689096124e-07,-0.002408814891724841,0.001853681307147218,-0.002443536003677464,0.0023631433166389415,-0.0015522399783054648
5.092238426990955e-08,1.2455876358809332e-06,-0.0017753191226990133,0.0017655781657367519,5.243415086821402e-05,-0.0023371193037049604,0.001776822008755678,-0.002427338725999396,0.0022684376573501464,-0.0015377589239189637
5.04999945834645e-08,1.239177250847366e-06,-0.0017164535510112685,0.0017145093205235017,0.0001026652932141745,-0.0022648947509053465,0.0016988246061827293,-0.002408593342172251,0.002168263305879911,-0.0015194772056122466
5.0078798716199844e-08,1.2330676117964395e-06,-0.001659129852711961,0.0016637315175048978,0.00014942986518953565,-0.0021931179981720386,0.0016206131566559672,-0.002387779183210098,0.002063491504024635,-0.0014978057565946594
4.965881904873297e-08,1.2271503116365043e-06,-0.0016042595576998765,0.0016139428811715343,0.00019214881194552585,-0.002122787616696401,0.001543134498757801,-0.002365270614556589,0.0019551839327180773,-0.0014731541155013433
4.924007756498049e-08,1.2213217263553336e-06,-0.0015527360320095184,0.001565898680861953,0.00023056604705248441,-0.00205498233889789,0.001467267145187333,-0.0023414243149498006,0.001844584291767274,-0.0014457985819779416
4.88225959111796e-08,1.2154841243885379e-06,-0.001505437970394598,0.0015202941362245834,0.00026448509411759226,-0.0019907051277904307,0.0013937447429346055,-0.0023166666705255632,0.0017329209616849183,-0.001415957780470582
4.8406395453215666e-08,1.2095465011276627e-06,-0.001463155965065759,0.0014776739473327718,0.0002934727657265743,-0.0019307413696329923,0.0013231923189703475,-0.002291438531223884,0.0016212904311533902,-0.0013839784677387736
4.799149733144862e-08,1.2034252938396063e-06,-0.0014265296179563867,0.0014384236478690395,0.00031688894519222194,-0.001875743034022177,0.0012562322921323352,-0.0022660632339630503,0.0015107690123009232,-0.0013504024702709414
4.757792251222175e-08,1.1970451591538684e-06,-0.0013960760386690168,0.0014027977559537303,0.00033424081620555786,-0.001826428179496134,0.0011935375414245733,-0.0022407238327462405,0.0014025743269301578,-0.001315828650217837
4.716569183522948e-08,1.190339622789176e-06,-0.0013722812911136219,0.001370937354833751,0.00034546019670539434,-0.001783613925993668,0.0011357732392955813,-0.0022156089918683552,0.001298024168717147,-0.0012807360776146983
4.675482605593559e-08,1.183251427623713e-06,-0.0013556306448138686,0.001342901422756171,0.0003507890055315244,-0.0017479940263247897,0.0010834834045673671,-0.0021910592098324504,0.0011983004270944922,-0.001245468048806899
4.634534588225343e-08,1.175732742522229e-06,-0.001346519121124832,0.001318739736843532,0.0003504175675463189,-0.0017199092743146079,0.001037003705533532,-0.0021675190036131876,0.0011042803103239575,-0.0012103499396164626
4.593727200473951e-08,1.1677454213574896e-06,-0.0013451435617405445,0.001298552012740632,0.0003443139277087212,-0.0016993982689779584,0.00099645100492769,-0.002145338517494878,0.001016636645797857,-0.0011757721551752128
4.553062511960422e-08,1.1592611292107674e-06,-0.001351527813150382,0.0012824301732794153,0.0003324208674614719,-0.0016864906728035248,0.0009618002452896099,-0.0021246489109883596,0.0009360940790898534,-0.0011421679189243536
4.5125425943915664e-08,1.1502611690952686e-06,-0.0013656675392810422,0.0012703088419090502,0.00031493509125785947,-0.0016814118256198497,0.000933021308081482,-0.0021054497750558595,0.0008635484836120011,-0.0011099854825959514
4.47216952224527e-08,1.1407361786786598e-06,-0.0013876090883583366,0.001261885779803619,0.0002922916264224943,-0.0016844555528217858,0.0009101866409863672,-0.0020877858658496715,0.0007999312399214357,-0.0010797395168757394
4.431945372577014e-08,1.1306858932294451e-06,-0.001417329008481395,0.0012567385273209086,0.0002648882658153064,-0.001695663640783777,0.0008934315931037908,-0.0020718061046891556,0.0007459789776227098,-0.0010520413139788248
4.391872223915109e-08,1.120118798190467e-06,-0.0014545258601532474,0.001254526453246556,0.00023294591963855587,-0.0017146818240105443,0.0008827575260805966,-0.0020576643249028102,0.000702148459287628,-0.0010274711351700965
4.351952154225524e-08,1.1090515106868448e-06,-0.00149858567713333,0.001255048224019345,0.0001967304120893757,-0.0017409508920612645,0.0008778604275645546,-0.0020454010944639584,0.0006687207344235084,-0.0010063639513986158
4.3121872379412937e-08,1.0975080648750722e-06,-0.0015488058888025007,0.001258072254294223,0.00015686342969660963,-0.0017739985367616331,0.0008781966342033664,-0.002034936562958324,0.0006459430625331019,-0.0009887486761541511
4.272579542067214e-08,1.0855193021868779e-06,-0.0016046537441556973,0.001263139385093579,0.00011429009721355846,-0.001813491634754914,0.0008832681952164498,-0.002026145349907485,0.0006340592718455911,-0.0009745629796587626
4.233131121386605e-08,1.0731221940396485e-06,-0.0016657806337563425,0.0012695715877361143,6.988056946437092e-05,-0.001858995138254255,0.000892846442867805,-0.0020189066475312096,0.0006332292457520706,-0.000963943748510174
4.1938440128142965e-08,1.0603589397815267e-06,-0.001731787407971655,0.0012766933672843158,2.4115137975220993e-05,-0.0019097491257908305,0.0009068716963734429,-0.0020130930237131604,0.0006434426912309823,-0.0009572794589048261
4.154720228956945e-08,1.0472760174945961e-06,-0.0018020140418872283,0.0012840206653642779,-2.277268564672229e-05,-0.001964757745363947,0.000925112882679245,-0.0020085570459913837,0.0006645012229985627,-0.0009549562747419167
4.1157617509595394e-08,1.0339233906580217e-06,-0.0018755773195023855,0.0012912289286016929,-7.035184138736122e-05,-0.0020231112073414654,0.0009469554751627832,-0.0020051497580601697,0.0006960662030669078,-0.0009570664779110588
4.076970520733857e-08,1.0203536994105229e-06,-0.0019515633276589177,0.0012979809785734148,-0.00011775727505516779,-0.0020841824094146874,0.0009715594588404169,-0.002002738979831282,0.00073772279135145,-0.0009633733045396798
4.0383484326810134e-08,1.0066212795665586e-06,-0.0020291347518196293,0.0013038391383925663,-0.0001639218335800761,-0.0021474691567414535,0.0009982218757870907,-0.002001185650016935,0.0007890099024470915,-0.0009735458440930576
3.999897325035992e-08,9.927811866262201e-07,-0.0021074608751402257,0.001308342831041857,-0.00020798964756047356,-0.0022122602398114656,0.0010265615388984693,-0.002000312510439991,0.0008494107004043648,-0.0009874000012670108
